"","HarvestDate","Cover","Crop","WaterTreat","NitroTreat","Block","radn","RadInt","RadIntSum"
"5457",2015-11-27,0.335417587391009,"Wheat","Dryland","Low N","2",28.5,9.55940124064376,349.169840529679
"5458",2015-11-27,0.759307289234507,"Wheat","Irrigated","High N","3",28.5,21.6402577431834,603.850808659583
"5459",2015-11-27,0.568849129783731,"Wheat","Irrigated","Median N","1",28.5,16.2122001988363,485.117595795689
"5460",2015-11-27,0.431576817373366,"Wheat","Dryland","Low N","4",28.5,12.2999392951409,453.629786962473
"5461",2015-11-27,0.534085579601032,"Wheat","Irrigated","Median N","2",28.5,15.2214390186294,439.938990814942
"5462",2015-11-27,0.793203516100431,"Wheat","Irrigated","High N","1",28.5,22.6063002088623,636.048122679009
"5463",2015-11-27,0.449478953757372,"Wheat","Dryland","Median N","3",28.5,12.8101501820851,389.383244968543
"5464",2015-11-27,0.452585449096252,"Wheat","Dryland","Median N","2",28.5,12.8986852992432,411.016155076818
"5465",2015-11-27,0.643798261428271,"Wheat","Dryland","High N","4",28.5,18.3482504507057,505.772810799952
"5466",2015-11-27,0.676364685353443,"Wheat","Dryland","High N","3",28.5,19.2763935325731,559.92208147203
"5467",2015-11-27,0.407515394695501,"Wheat","Dryland","Median N","4",28.5,11.6141887488218,380.267502440931
"5468",2015-11-27,0.450940246585195,"Wheat","Dryland","Median N","1",28.5,12.8517970276781,390.39879289009
"5469",2015-11-27,0.81301978952829,"Wheat","Irrigated","High N","2",28.5,23.1710640015563,662.206639538228
"5470",2015-11-27,0.387891800476119,"Wheat","Irrigated","Low N","2",28.5,11.0549163135694,376.407006987869
"5471",2015-11-27,0.507981295102001,"Wheat","Irrigated","Low N","1",28.5,14.477466910407,465.390260979215
"5472",2015-11-27,0.758810397791853,"Wheat","Dryland","High N","1",28.5,21.6260963370678,628.850166698347
"5473",2015-11-28,0.505990289129076,"Wheat","Irrigated","Low N","4",16.4,8.29824074171684,485.107413124123
"5474",2015-11-28,0.746941791392434,"Wheat","Irrigated","High N","4",16.4,12.2498453788359,563.280110244394
"5475",2015-11-28,0.542337285357015,"Wheat","Irrigated","Low N","3",16.4,8.89433147985505,518.677113000437
"5476",2015-11-28,0.33587449645475,"Wheat","Dryland","Low N","2",16.4,5.5083417418579,354.678182271537
"5477",2015-11-28,0.68065866435217,"Wheat","Dryland","High N","3",16.4,11.1628020953756,571.084883567406
"5478",2015-11-28,0.363034132084976,"Wheat","Dryland","Low N","1",16.4,5.95375976619361,386.797188112269
"5479",2015-11-28,0.539416116271759,"Wheat","Irrigated","Median N","2",16.4,8.84642430685685,448.785415121799
"5480",2015-11-28,0.767626464465847,"Wheat","Irrigated","High N","3",16.4,12.5890740172399,616.439882676822
"5481",2015-11-28,0.455066312369713,"Wheat","Dryland","Median N","2",16.4,7.46308752286329,418.479242599681
"5482",2015-11-28,0.49212371504839,"Wheat","Dryland","Low N","3",16.4,8.0708289267936,498.466646093051
"5483",2015-11-28,0.61871878455696,"Wheat","Dryland","High N","2",16.4,10.1469880667341,552.268405789858
"5484",2015-11-28,0.800288442481181,"Wheat","Irrigated","High N","1",16.4,13.1247304566914,649.172853135701
"5485",2015-11-28,0.573918222632461,"Wheat","Irrigated","Median N","1",16.4,9.41225885117236,494.529854646861
"5486",2015-11-28,0.820423637837886,"Wheat","Irrigated","High N","2",16.4,13.4549476605413,675.66158719877
"5487",2015-11-28,0.453863448526895,"Wheat","Dryland","Median N","1",16.4,7.44336055584108,397.842153445931
"5488",2015-11-28,0.452314506408881,"Wheat","Dryland","Median N","3",16.4,7.41795790510565,396.801202873649
"5489",2015-11-28,0.389858964035359,"Wheat","Irrigated","Low N","2",16.4,6.39368701017989,382.800693998049
"5490",2015-11-28,0.510461513408957,"Wheat","Irrigated","Low N","1",16.4,8.37156881990689,473.761829799121
"5491",2015-11-28,0.432196024461197,"Wheat","Dryland","Low N","4",16.4,7.08801480116363,460.717801763637
"5492",2015-11-28,0.408731492473287,"Wheat","Dryland","Median N","4",16.4,6.70319647656191,386.970698917492
"5493",2015-11-28,0.559529468428564,"Wheat","Irrigated","Median N","4",16.4,9.17628328222845,439.862000479135
"5494",2015-11-28,0.564639073982411,"Wheat","Irrigated","Median N","3",16.4,9.26008081331154,478.813554898664
"5495",2015-11-28,0.649497034050098,"Wheat","Dryland","High N","4",16.4,10.6517513584216,516.424562158374
"5496",2015-11-28,0.763150423256259,"Wheat","Dryland","High N","1",16.4,12.5156669414026,641.36583363975
"5497",2015-11-29,0.756380934429329,"Wheat","Irrigated","High N","4",32.5,24.5823803689532,587.862490613347
"5498",2015-11-29,0.544746652942486,"Wheat","Irrigated","Median N","2",32.5,17.7042662206308,466.48968134243
"5499",2015-11-29,0.391826127594598,"Wheat","Irrigated","Low N","2",32.5,12.7343491468244,395.535043144873
"5500",2015-11-29,0.54484407632407,"Wheat","Irrigated","Low N","3",32.5,17.7074324805323,536.384545480969
"5501",2015-11-29,0.684952643350897,"Wheat","Dryland","High N","3",32.5,22.2609609089042,593.34584447631
"5502",2015-11-29,0.455150059060389,"Wheat","Dryland","Median N","3",32.5,14.7923769194626,411.593579793111
"5503",2015-11-29,0.508808548939446,"Wheat","Irrigated","Low N","4",32.5,16.536277840532,501.643690964655
"5504",2015-11-29,0.80737336886193,"Wheat","Irrigated","High N","1",32.5,26.2396344880127,675.412487623713
"5505",2015-11-29,0.570080632472917,"Wheat","Irrigated","Median N","3",32.5,18.5276205553698,497.341175454034
"5506",2015-11-29,0.336331405518492,"Wheat","Dryland","Low N","2",32.5,10.930770679351,365.608952950888
"5507",2015-11-29,0.409947590251074,"Wheat","Dryland","Median N","4",32.5,13.3232966831599,400.293995600652
"5508",2015-11-29,0.565520221398573,"Wheat","Irrigated","Median N","4",32.5,18.3794071954536,458.241407674589
"5509",2015-11-29,0.493033427526075,"Wheat","Dryland","Low N","3",32.5,16.0235863945974,514.490232487648
"5510",2015-11-29,0.363520971133496,"Wheat","Dryland","Low N","1",32.5,11.8144315618386,398.611619674107
"5511",2015-11-29,0.432815231549028,"Wheat","Dryland","Low N","4",32.5,14.0664950253434,474.78429678898
"5512",2015-11-29,0.655195806671926,"Wheat","Dryland","High N","4",32.5,21.2938637168376,537.718425875212
"5513",2015-11-29,0.827827486147481,"Wheat","Irrigated","High N","2",32.5,26.9043932997931,702.565980498563
"5514",2015-11-29,0.457547175643175,"Wheat","Dryland","Median N","2",32.5,14.8702832084032,433.349525808084
"5515",2015-11-29,0.621716351872638,"Wheat","Dryland","High N","2",32.5,20.2057814358607,572.474187225718
"5516",2015-11-29,0.578987315481191,"Wheat","Irrigated","Median N","1",32.5,18.8170877531387,513.3469424
"5517",2015-11-29,0.456786650468596,"Wheat","Dryland","Median N","1",32.5,14.8455661402294,412.68771958616
"5518",2015-11-29,0.767490448720666,"Wheat","Dryland","High N","1",32.5,24.9434395834216,666.309273223172
"5519",2015-11-29,0.775945639697187,"Wheat","Irrigated","High N","3",32.5,25.2182332901586,641.658115966981
"5520",2015-11-29,0.512941731715913,"Wheat","Irrigated","Low N","1",32.5,16.6706062807672,490.432436079889
"5521",2015-11-30,0.43343443863686,"Wheat","Dryland","Low N","4",20.8,9.01543632364669,483.799733112627
"5522",2015-11-30,0.550077189613213,"Wheat","Irrigated","Median N","2",20.8,11.4416055439548,477.931286886385
"5523",2015-11-30,0.336788314582233,"Wheat","Dryland","Low N","2",20.8,7.00519694331045,372.614149894199
"5524",2015-11-30,0.81445829524268,"Wheat","Irrigated","High N","1",20.8,16.9407325410477,692.353220164761
"5525",2015-11-30,0.624713919188317,"Wheat","Dryland","High N","2",20.8,12.994049519117,585.468236744836
"5526",2015-11-30,0.571510974368581,"Wheat","Irrigated","Median N","4",20.8,11.8874282668665,470.128835941455
"5527",2015-11-30,0.393793291153838,"Wheat","Irrigated","Low N","2",20.8,8.19090045599983,403.725943600873
"5528",2015-11-30,0.575522190963423,"Wheat","Irrigated","Median N","3",20.8,11.9708615720392,509.312037026073
"5529",2015-11-30,0.547350867291124,"Wheat","Irrigated","Low N","3",20.8,11.3848980396554,547.769443520625
"5530",2015-11-30,0.457985611711898,"Wheat","Dryland","Median N","3",20.8,9.52610072360748,421.119680516719
"5531",2015-11-30,0.511626808749817,"Wheat","Irrigated","Low N","4",20.8,10.6418376219962,512.285528586651
"5532",2015-11-30,0.584056408329921,"Wheat","Irrigated","Median N","1",20.8,12.1483732932624,525.495315693263
"5533",2015-11-30,0.460028038916636,"Wheat","Dryland","Median N","2",20.8,9.56858320946603,442.91810901755
"5534",2015-11-30,0.771830474185072,"Wheat","Dryland","High N","1",20.8,16.0540738630495,682.363347086221
"5535",2015-11-30,0.41116368802886,"Wheat","Dryland","Median N","4",20.8,8.55220471100029,408.846200311653
"5536",2015-11-30,0.765820077466224,"Wheat","Irrigated","High N","4",20.8,15.9290576112975,603.791548224645
"5537",2015-11-30,0.493943140003759,"Wheat","Dryland","Low N","3",20.8,10.2740173120782,524.764249799727
"5538",2015-11-30,0.660894579293753,"Wheat","Dryland","High N","4",20.8,13.7466072493101,551.465033124522
"5539",2015-11-30,0.835231334457077,"Wheat","Irrigated","High N","2",20.8,17.3728117567072,719.93879225527
"5540",2015-11-30,0.51542195002287,"Wheat","Irrigated","Low N","1",20.8,10.7207765604757,501.153212640364
"5541",2015-11-30,0.689246622349625,"Wheat","Dryland","High N","3",20.8,14.3363297448722,607.682174221182
"5542",2015-11-30,0.459709852410296,"Wheat","Dryland","Median N","1",20.8,9.56196493013416,422.249684516295
"5543",2015-11-30,0.784264814928527,"Wheat","Irrigated","High N","3",20.8,16.3127081505134,657.970824117494
"5544",2015-11-30,0.364007810182015,"Wheat","Dryland","Low N","1",20.8,7.57136245178591,406.182982125893
"5545",2015-12-01,0.554555442780643,"Wheat","Irrigated","Median N","2",20,11.0911088556129,489.022395741998
"5546",2015-12-01,0.460142497707153,"Wheat","Dryland","Median N","3",20,9.20284995414306,430.322530470862
"5547",2015-12-01,0.580131904301306,"Wheat","Irrigated","Median N","3",20,11.6026380860261,520.914675112099
"5548",2015-12-01,0.665366414695952,"Wheat","Dryland","High N","4",20,13.307328293919,564.772361418441
"5549",2015-12-01,0.433727815125276,"Wheat","Dryland","Low N","4",20,8.67455630250552,492.474289415132
"5550",2015-12-01,0.819720280325545,"Wheat","Irrigated","High N","1",20,16.3944056065109,708.747625771272
"5551",2015-12-01,0.548985736300349,"Wheat","Irrigated","Low N","3",20,10.979714726007,558.749158246632
"5552",2015-12-01,0.461891271600591,"Wheat","Dryland","Median N","1",20,9.23782543201182,431.487509948306
"5553",2015-12-01,0.395350894187502,"Wheat","Irrigated","Low N","2",20,7.90701788375004,411.632961484623
"5554",2015-12-01,0.774969687228604,"Wheat","Dryland","High N","1",20,15.4993937445721,697.862740830793
"5555",2015-12-01,0.337008925987221,"Wheat","Dryland","Low N","2",20,6.74017851974442,379.354328413943
"5556",2015-12-01,0.513802202212755,"Wheat","Irrigated","Low N","4",20,10.2760440442551,522.561572630906
"5557",2015-12-01,0.412032936404418,"Wheat","Dryland","Median N","4",20,8.24065872808836,417.086859039741
"5558",2015-12-01,0.774016975839239,"Wheat","Irrigated","High N","4",20,15.4803395167848,619.271887741429
"5559",2015-12-01,0.588244816665763,"Wheat","Irrigated","Median N","1",20,11.7648963333153,537.260212026578
"5560",2015-12-01,0.494463347944293,"Wheat","Dryland","Low N","3",20,9.88926695888586,534.653516758612
"5561",2015-12-01,0.576395918468803,"Wheat","Irrigated","Median N","4",20,11.5279183693761,481.656754310831
"5562",2015-12-01,0.364272171737554,"Wheat","Dryland","Low N","1",20,7.28544343475108,413.468425560644
"5563",2015-12-01,0.7913700190189,"Wheat","Irrigated","High N","3",20,15.827400380378,673.798224497872
"5564",2015-12-01,0.692320777196125,"Wheat","Dryland","High N","3",20,13.8464155439225,621.528589765105
"5565",2015-12-01,0.626866784639946,"Wheat","Dryland","High N","2",20,12.5373356927989,598.005572437634
"5566",2015-12-01,0.841011913259255,"Wheat","Irrigated","High N","2",20,16.8202382651851,736.759030520455
"5567",2015-12-01,0.516855769079439,"Wheat","Irrigated","Low N","1",20,10.3371153815888,511.490328021953
"5568",2015-12-01,0.461843537613992,"Wheat","Dryland","Median N","2",20,9.23687075227984,452.15497976983
"5569",2015-12-02,0.494983555884828,"Wheat","Dryland","Low N","3",22.5,11.1371300074086,545.790646766021
"5570",2015-12-02,0.33722953739221,"Wheat","Dryland","Low N","2",22.5,7.58766459132473,386.941993005268
"5571",2015-12-02,0.464072690790887,"Wheat","Dryland","Median N","1",22.5,10.441635542795,441.929145491101
"5572",2015-12-02,0.396908497221167,"Wheat","Irrigated","Low N","2",22.5,8.93044118747626,420.563402672099
"5573",2015-12-02,0.824982265408411,"Wheat","Irrigated","High N","1",22.5,18.5621009716892,727.309726742961
"5574",2015-12-02,0.559033695948073,"Wheat","Irrigated","Median N","2",22.5,12.5782581588316,501.600653900829
"5575",2015-12-02,0.434021191613692,"Wheat","Dryland","Low N","4",22.5,9.76547681130807,502.23976622644
"5576",2015-12-02,0.581280862569024,"Wheat","Irrigated","Median N","4",22.5,13.078819407803,494.735573718634
"5577",2015-12-02,0.778108900272136,"Wheat","Dryland","High N","1",22.5,17.5074502561231,715.370191086916
"5578",2015-12-02,0.592433225001604,"Wheat","Irrigated","Median N","1",22.5,13.3297475625361,550.589959589114
"5579",2015-12-02,0.669838250098151,"Wheat","Dryland","High N","4",22.5,15.0713606272084,579.843722045649
"5580",2015-12-02,0.550620605309573,"Wheat","Irrigated","Low N","3",22.5,12.3889636194654,571.138121866097
"5581",2015-12-02,0.782213874212255,"Wheat","Irrigated","High N","4",22.5,17.5998121697757,636.871699911205
"5582",2015-12-02,0.798475223109274,"Wheat","Irrigated","High N","3",22.5,17.9656925199587,691.763917017831
"5583",2015-12-02,0.518289588136008,"Wheat","Irrigated","Low N","1",22.5,11.6615157330602,523.151843755013
"5584",2015-12-02,0.629019650091575,"Wheat","Dryland","High N","2",22.5,14.1529421270604,612.158514564695
"5585",2015-12-02,0.58474161763919,"Wheat","Irrigated","Median N","3",22.5,13.1566863968818,534.071361508981
"5586",2015-12-02,0.412902184779977,"Wheat","Dryland","Median N","4",22.5,9.29029915754948,426.37715819729
"5587",2015-12-02,0.462299383702407,"Wheat","Dryland","Median N","3",22.5,10.4017361333042,440.724266604166
"5588",2015-12-02,0.515977595675693,"Wheat","Irrigated","Low N","4",22.5,11.6094959027031,534.171068533609
"5589",2015-12-02,0.846792492061434,"Wheat","Irrigated","High N","2",22.5,19.0528310713823,755.811861591837
"5590",2015-12-02,0.364536533293093,"Wheat","Dryland","Low N","1",22.5,8.20207199909459,421.670497559739
"5591",2015-12-02,0.695394932042625,"Wheat","Dryland","High N","3",22.5,15.6463859709591,637.174975736064
"5592",2015-12-02,0.463659036311348,"Wheat","Dryland","Median N","2",22.5,10.4323283170053,462.587308086835
"5593",2015-12-03,0.495503763825362,"Wheat","Dryland","Low N","3",28.5,14.1218572690228,559.912504035044
"5594",2015-12-03,0.398466100254831,"Wheat","Irrigated","Low N","2",28.5,11.3562838572627,431.919686529362
"5595",2015-12-03,0.586165806669246,"Wheat","Irrigated","Median N","4",28.5,16.7057254900735,511.441299208708
"5596",2015-12-03,0.830244250491276,"Wheat","Irrigated","High N","1",28.5,23.6619611390014,750.971687881962
"5597",2015-12-03,0.466254109981182,"Wheat","Dryland","Median N","1",28.5,13.2882421344637,455.217387625565
"5598",2015-12-03,0.67431008550035,"Wheat","Dryland","High N","4",28.5,19.21783743676,599.061559482409
"5599",2015-12-03,0.790410772585271,"Wheat","Irrigated","High N","4",28.5,22.5267070186802,659.398406929885
"5600",2015-12-03,0.852573070863613,"Wheat","Irrigated","High N","2",28.5,24.298332519613,780.11019411145
"5601",2015-12-03,0.434314568102108,"Wheat","Dryland","Low N","4",28.5,12.3779651909101,514.61773141735
"5602",2015-12-03,0.563511949115503,"Wheat","Irrigated","Median N","2",28.5,16.0600905497918,517.660744450621
"5603",2015-12-03,0.518152989138632,"Wheat","Irrigated","Low N","4",28.5,14.767360190451,548.93842872406
"5604",2015-12-03,0.781248113315667,"Wheat","Dryland","High N","1",28.5,22.2655712294965,737.635762316413
"5605",2015-12-03,0.596621633337446,"Wheat","Irrigated","Median N","1",28.5,17.0037165501172,567.593676139231
"5606",2015-12-03,0.464456269697662,"Wheat","Dryland","Median N","3",28.5,13.2370036863834,453.96127029055
"5607",2015-12-03,0.805580427199648,"Wheat","Irrigated","High N","3",28.5,22.95904217519,714.722959193021
"5608",2015-12-03,0.413771433155535,"Wheat","Dryland","Median N","4",28.5,11.7924858449327,438.169644042223
"5609",2015-12-03,0.364800894848632,"Wheat","Dryland","Low N","1",28.5,10.396825503186,432.067323062925
"5610",2015-12-03,0.519723407192578,"Wheat","Irrigated","Low N","1",28.5,14.8121171049885,537.963960860002
"5611",2015-12-03,0.465474535008704,"Wheat","Dryland","Median N","2",28.5,13.2660242477481,475.853332334584
"5612",2015-12-03,0.552255474318797,"Wheat","Irrigated","Low N","3",28.5,15.7392810180857,586.877402884183
"5613",2015-12-03,0.337450148797198,"Wheat","Dryland","Low N","2",28.5,9.61732924072014,396.559322245988
"5614",2015-12-03,0.698469086889125,"Wheat","Dryland","High N","3",28.5,19.9063689763401,657.081344712404
"5615",2015-12-03,0.589351330977073,"Wheat","Irrigated","Median N","3",28.5,16.7965129328466,550.867874441827
"5616",2015-12-03,0.631172515543203,"Wheat","Dryland","High N","2",28.5,17.9884166929813,630.146931257676
"5617",2015-12-04,0.835506235574142,"Wheat","Irrigated","High N","1",11,9.19056859131556,760.162256473278
"5618",2015-12-04,0.678781920902549,"Wheat","Dryland","High N","4",11,7.46660112992804,606.528160612337
"5619",2015-12-04,0.434607944590524,"Wheat","Dryland","Low N","4",11,4.78068739049576,519.398418807846
"5620",2015-12-04,0.496023971765896,"Wheat","Dryland","Low N","3",11,5.45626368942486,565.368767724469
"5621",2015-12-04,0.591050750769467,"Wheat","Irrigated","Median N","4",11,6.50155825846414,517.942857467172
"5622",2015-12-04,0.858353649665791,"Wheat","Irrigated","High N","2",11,9.4418901463237,789.552084257774
"5623",2015-12-04,0.400023703288495,"Wheat","Irrigated","Low N","2",11,4.40026073617345,436.319947265536
"5624",2015-12-04,0.468435529171478,"Wheat","Dryland","Median N","1",11,5.15279082088626,460.370178446451
"5625",2015-12-04,0.567990202282934,"Wheat","Irrigated","Median N","2",11,6.24789222511227,523.908636675733
